anio,entidad,poblacion,delito_semaforo,incidentes,incidentes_per_10000_hab
2018,Tlaxcala,1338285,Extorsión,1,0.07472249931815719
2018,Tlaxcala,1338285,Feminicidio,4,0.29888999727262877
2018,Tlaxcala,1338285,Homicidios,123,9.190867416133335
2018,Tlaxcala,1338285,Lesiones,221,16.51367234931274
2018,Tlaxcala,1338285,Narcomenudeo,107,7.99530742704282
2018,Tlaxcala,1338285,Robo a casa,267,19.95090731794797
2018,Tlaxcala,1338285,Robo a negocio,267,19.95090731794797
2018,Tlaxcala,1338285,Robo a vehículo,2284,170.66618844267103
2018,Tlaxcala,1338285,Secuestros,3,0.22416749795447158
2018,Tlaxcala,1338285,Violación,130,9.713924911360435
2018,Tlaxcala,1338285,Violencia familiar,130,9.713924911360435
2019,Tlaxcala,1351641,Extorsión,2,0.147968284477905
2019,Tlaxcala,1351641,Feminicidio,7,0.5178889956726676
2019,Tlaxcala,1351641,Homicidios,149,11.023637193603923
2019,Tlaxcala,1351641,Lesiones,205,15.166749158985263
2019,Tlaxcala,1351641,Narcomenudeo,151,11.171605478081828
2019,Tlaxcala,1351641,Robo a casa,130,9.617938491063825
2019,Tlaxcala,1351641,Robo a negocio,140,10.357779913453351
2019,Tlaxcala,1351641,Robo a vehículo,1998,147.8203161934271
2019,Tlaxcala,1351641,Secuestros,14,1.035777991345335
2019,Tlaxcala,1351641,Violación,26,1.923587698212765
2019,Tlaxcala,1351641,Violencia familiar,17,1.2577304180621927
2020,Tlaxcala,1364657,Extorsión,2,0.14655697365711676
2020,Tlaxcala,1364657,Feminicidio,8,0.586227894628467
2020,Tlaxcala,1364657,Homicidios,109,7.987355064312864
2020,Tlaxcala,1364657,Lesiones,224,16.41438104959708
2020,Tlaxcala,1364657,Narcomenudeo,218,15.974710128625729
2020,Tlaxcala,1364657,Robo a casa,335,24.54829308756706
2020,Tlaxcala,1364657,Robo a negocio,311,22.78960940368166
2020,Tlaxcala,1364657,Robo a vehículo,1510,110.65051511112316
2020,Tlaxcala,1364657,Secuestros,15,1.0991773024283757
2020,Tlaxcala,1364657,Violación,38,2.7845824994852184
2020,Tlaxcala,1364657,Violencia familiar,18,1.319012762914051
2021,Tlaxcala,1375250,Extorsión,4,0.2908562079621887
2021,Tlaxcala,1375250,Feminicidio,10,0.7271405199054717
2021,Tlaxcala,1375250,Homicidios,117,8.50754408289402
2021,Tlaxcala,1375250,Lesiones,235,17.087802217778584
2021,Tlaxcala,1375250,Narcomenudeo,186,13.524813670241775
2021,Tlaxcala,1375250,Robo a casa,459,33.375749863661156
2021,Tlaxcala,1375250,Robo a negocio,360,26.17705871659698
2021,Tlaxcala,1375250,Robo a vehículo,1633,118.74204690056354
2021,Tlaxcala,1375250,Secuestros,10,0.7271405199054717
2021,Tlaxcala,1375250,Violación,24,1.7451372477731322
2021,Tlaxcala,1375250,Violencia familiar,78,5.67169605526268
2022,Tlaxcala,1386025,Extorsión,6,0.4328926245919085
2022,Tlaxcala,1386025,Feminicidio,4,0.28859508306127235
2022,Tlaxcala,1386025,Homicidios,130,9.37934019949135
2022,Tlaxcala,1386025,Lesiones,146,10.53372053173644
2022,Tlaxcala,1386025,Narcomenudeo,160,11.543803322450893
2022,Tlaxcala,1386025,Robo a casa,377,27.200086578524918
2022,Tlaxcala,1386025,Robo a negocio,285,20.562399668115656
2022,Tlaxcala,1386025,Robo a vehículo,1765,127.34258040078642
2022,Tlaxcala,1386025,Secuestros,4,0.28859508306127235
2022,Tlaxcala,1386025,Violación,25,1.8037192691329522
2022,Tlaxcala,1386025,Violencia familiar,275,19.840911960462474
2023,Tlaxcala,1404030,Extorsión,2,0.14244709870871705
2023,Tlaxcala,1404030,Feminicidio,12,0.8546825922523023
2023,Tlaxcala,1404030,Homicidios,92,6.552566540600984
2023,Tlaxcala,1404030,Lesiones,64,4.558307158678946
2023,Tlaxcala,1404030,Narcomenudeo,93,6.623790089955343
2023,Tlaxcala,1404030,Robo a casa,326,23.21887708952088
2023,Tlaxcala,1404030,Robo a negocio,269,19.159134776322443
2023,Tlaxcala,1404030,Robo a vehículo,1565,111.4648547395711
2023,Tlaxcala,1404030,Secuestros,2,0.14244709870871705
2023,Tlaxcala,1404030,Violación,8,0.5697883948348682
2023,Tlaxcala,1404030,Violencia familiar,12,0.8546825922523023
2015,Veracruz,8233256,Extorsión,126,1.5303787468772987
2015,Veracruz,8233256,Feminicidio,40,0.48583452281819
2015,Veracruz,8233256,Homicidios,525,6.376578111988744
2015,Veracruz,8233256,Lesiones,3901,47.381011837843985
2015,Veracruz,8233256,Narcomenudeo,80,0.97166904563638
2015,Veracruz,8233256,Robo a casa,2684,32.59949648110055
2015,Veracruz,8233256,Robo a negocio,2229,27.07312878404364
2015,Veracruz,8233256,Robo a vehículo,6144,74.62418270487399
2015,Veracruz,8233256,Secuestros,97,1.1781487178341108
2015,Veracruz,8233256,Violación,106,1.2874614854682036
2015,Veracruz,8233256,Violencia familiar,3572,43.38502288766437
2016,Veracruz,8242419,Extorsión,192,2.329413246281219
2016,Veracruz,8242419,Feminicidio,58,0.7036769181474516
2016,Veracruz,8242419,Homicidios,1200,14.55883278925762
2016,Veracruz,8242419,Lesiones,3246,39.38164269494186
2016,Veracruz,8242419,Narcomenudeo,59,0.7158092788051663
2016,Veracruz,8242419,Robo a casa,1828,22.17795528230244
2016,Veracruz,8242419,Robo a negocio,2132,25.866192922247706
2016,Veracruz,8242419,Robo a vehículo,7560,91.720646572323
2016,Veracruz,8242419,Secuestros,132,1.6014716068183381
2016,Veracruz,8242419,Violación,126,1.52867744287205
2016,Veracruz,8242419,Violencia familiar,4771,57.883492697956754
2017,Veracruz,8226544,Extorsión,609,7.40286565050889
2017,Veracruz,8226544,Feminicidio,100,1.215577282513775
2017,Veracruz,8226544,Homicidios,1722,20.932240804887204
2017,Veracruz,8226544,Lesiones,5181,62.97905900703868
2017,Veracruz,8226544,Narcomenudeo,296,3.598108756240774
2017,Veracruz,8226544,Robo a casa,2601,31.617165118183287
2017,Veracruz,8226544,Robo a negocio,6330,76.94604198312196
2017,Veracruz,8226544,Robo a vehículo,10609,128.96059390188637
2017,Veracruz,8226544,Secuestros,172,2.090792925923693
2017,Veracruz,8226544,Violación,339,4.120806987721697
2017,Veracruz,8226544,Violencia familiar,6326,76.8974188918214
2018,Veracruz,8211150,Extorsión,578,7.039208880607466
2018,Veracruz,8211150,Feminicidio,101,1.2300347697947303
2018,Veracruz,8211150,Homicidios,1497,18.231307429531796
2018,Veracruz,8211150,Lesiones,4890,59.55316855738843
2018,Veracruz,8211150,Narcomenudeo,351,4.274675289088617
2018,Veracruz,8211150,Robo a casa,1999,24.34494559227392
2018,Veracruz,8211150,Robo a negocio,4903,59.71148986439171
2018,Veracruz,8211150,Robo a vehículo,8719,106.1848827508936
2018,Veracruz,8211150,Secuestros,175,2.131248363505721
2018,Veracruz,8211150,Violación,312,3.799711368078771
2018,Veracruz,8211150,Violencia familiar,6219,75.73847755795474
2019,Veracruz,8196342,Extorsión,794,9.687248287101735
2019,Veracruz,8196342,Feminicidio,98,1.1956553301460577
2019,Veracruz,8196342,Homicidios,1431,17.459007933051108
2019,Veracruz,8196342,Lesiones,7182,87.62445490927539
2019,Veracruz,8196342,Narcomenudeo,495,6.039279473696925
2019,Veracruz,8196342,Robo a casa,3208,39.1394112153934
2019,Veracruz,8196342,Robo a negocio,7532,91.89465251693987
2019,Veracruz,8196342,Robo a vehículo,8401,102.49694314854113
2019,Veracruz,8196342,Secuestros,298,3.635768248811482
2019,Veracruz,8196342,Violación,398,4.855824708144194
2019,Veracruz,8196342,Violencia familiar,10324,125.9586288615092
2020,Veracruz,8179715,Extorsión,714,8.72891048159991
2020,Veracruz,8179715,Feminicidio,73,0.8924516318722596
2020,Veracruz,8179715,Homicidios,1293,15.807396712477146
2020,Veracruz,8179715,Lesiones,6619,80.9196897446916
2020,Veracruz,8179715,Narcomenudeo,644,7.873134944188153
2020,Veracruz,8179715,Robo a casa,2770,33.86426055186519
2020,Veracruz,8179715,Robo a negocio,5593,68.3764654391993
2020,Veracruz,8179715,Robo a vehículo,6607,80.77298536684958
2020,Veracruz,8179715,Secuestros,122,1.4914945080604887
2020,Veracruz,8179715,Violación,394,4.816793739146168
2020,Veracruz,8179715,Violencia familiar,10386,126.97263902226422
2021,Veracruz,8158878,Extorsión,744,9.118900907698338
2021,Veracruz,8158878,Feminicidio,68,0.8334479324240417
2021,Veracruz,8158878,Homicidios,1107,13.568042076373736
2021,Veracruz,8158878,Lesiones,6788,83.19771419550581
2021,Veracruz,8158878,Narcomenudeo,977,11.974685734974834
2021,Veracruz,8158878,Robo a casa,2966,36.35303775837805
2021,Veracruz,8158878,Robo a negocio,5760,70.59794251121293
2021,Veracruz,8158878,Robo a vehículo,5921,72.57125305709927
2021,Veracruz,8158878,Secuestros,52,0.6373425365595613
2021,Veracruz,8158878,Violación,475,5.821878939726761
2021,Veracruz,8158878,Violencia familiar,11706,143.47561024935047
2022,Veracruz,8133507,Extorsión,834,10.253879415115767
2022,Veracruz,8133507,Feminicidio,67,0.8237529026531851
2022,Veracruz,8133507,Homicidios,855,10.512070623410048
2022,Veracruz,8133507,Lesiones,6931,85.21539355655561
2022,Veracruz,8133507,Narcomenudeo,1703,20.938077510722003
2022,Veracruz,8133507,Robo a casa,2798,34.40090480035242
2022,Veracruz,8133507,Robo a negocio,4985,61.289674921285496
2022,Veracruz,8133507,Robo a vehículo,5363,65.93711667058257
2022,Veracruz,8133507,Secuestros,35,0.43031868049046984
2022,Veracruz,8133507,Violación,463,5.692501401916787
2022,Veracruz,8133507,Violencia familiar,11747,144.42724399204428
2023,Veracruz,8132954,Extorsión,762,9.369289436531917
2023,Veracruz,8132954,Feminicidio,41,0.5041218725693026
2023,Veracruz,8132954,Homicidios,713,8.766802320534458
2023,Veracruz,8132954,Lesiones,6040,74.26575878825824
2023,Veracruz,8132954,Narcomenudeo,2244,27.591450781597928
2023,Veracruz,8132954,Robo a casa,2249,27.652929058740526
2023,Veracruz,8132954,Robo a negocio,3559,43.76023767010117
2023,Veracruz,8132954,Robo a vehículo,3959,48.678499841509
2023,Veracruz,8132954,Secuestros,24,0.29509573028446984
2023,Veracruz,8132954,Violación,410,5.041218725693026
2023,Veracruz,8132954,Violencia familiar,10336,127.08789450917834
2015,Yucatán,2133833,Extorsión,68,3.1867536025546515
2015,Yucatán,2133833,Feminicidio,1,0.04686402356698017
2015,Yucatán,2133833,Homicidios,52,2.436929225482969
2015,Yucatán,2133833,Lesiones,3431,160.79046485830898
2015,Yucatán,2133833,Narcomenudeo,179,8.38866021848945
2015,Yucatán,2133833,Robo a casa,2540,119.03461986012964
2015,Yucatán,2133833,Robo a negocio,236,11.05990956180732
2015,Yucatán,2133833,Robo a vehículo,288,13.49683878729029
2015,Yucatán,2133833,Secuestros,0,0.0
2015,Yucatán,2133833,Violación,224,10.497541279003558
2015,Yucatán,2133833,Violencia familiar,2158,101.1325628575432
2016,Yucatán,2174483,Extorsión,57,2.6213127442247193
2016,Yucatán,2174483,Feminicidio,1,0.045987942881135425
2016,Yucatán,2174483,Homicidios,50,2.2993971440567713
2016,Yucatán,2174483,Lesiones,3063,140.8610690449178
2016,Yucatán,2174483,Narcomenudeo,270,12.416744577906565
2016,Yucatán,2174483,Robo a casa,1753,80.6168638706304
2016,Yucatán,2174483,Robo a negocio,202,9.289564461989356
2016,Yucatán,2174483,Robo a vehículo,404,18.57912892397871
2016,Yucatán,2174483,Secuestros,1,0.045987942881135425
2016,Yucatán,2174483,Violación,220,10.117347433849794
2016,Yucatán,2174483,Violencia familiar,2270,104.39263034017742
2017,Yucatán,2217147,Extorsión,33,1.4883992806972204
2017,Yucatán,2217147,Feminicidio,9,0.40592707655378735
2017,Yucatán,2217147,Homicidios,37,1.6688113147211259
2017,Yucatán,2217147,Lesiones,1596,71.9844015755383
2017,Yucatán,2217147,Narcomenudeo,370,16.688113147211258
2017,Yucatán,2217147,Robo a casa,1407,63.459932967908756
2017,Yucatán,2217147,Robo a negocio,244,11.005134075458235
2017,Yucatán,2217147,Robo a vehículo,414,18.67264552147422
2017,Yucatán,2217147,Secuestros,0,0.0
2017,Yucatán,2217147,Violación,195,8.795086658665394
2017,Yucatán,2217147,Violencia familiar,2670,120.42503271095691
2018,Yucatán,2260652,Extorsión,5,0.2211751300067414
2018,Yucatán,2260652,Feminicidio,7,0.30964518200943797
2018,Yucatán,2260652,Homicidios,48,2.1232812480647176
2018,Yucatán,2260652,Lesiones,424,18.755651024571673
2018,Yucatán,2260652,Narcomenudeo,227,10.04135090230606
2018,Yucatán,2260652,Robo a casa,1395,61.70786127188086
2018,Yucatán,2260652,Robo a negocio,432,19.10953123258246
2018,Yucatán,2260652,Robo a vehículo,301,13.314742826405833
2018,Yucatán,2260652,Secuestros,0,0.0
2018,Yucatán,2260652,Violación,83,3.6715071581119076
2018,Yucatán,2260652,Violencia familiar,1935,85.59477531260893
2019,Yucatán,2304775,Extorsión,7,0.3037172825980844
2019,Yucatán,2304775,Feminicidio,3,0.13016454968489333
2019,Yucatán,2304775,Homicidios,33,1.4318100465338266
2019,Yucatán,2304775,Lesiones,400,17.355273291319108
2019,Yucatán,2304775,Narcomenudeo,388,16.834615092579536
2019,Yucatán,2304775,Robo a casa,1631,70.76612684535367
2019,Yucatán,2304775,Robo a negocio,493,21.390374331550802
2019,Yucatán,2304775,Robo a vehículo,280,12.148691303923377
2019,Yucatán,2304775,Secuestros,0,0.0
2019,Yucatán,2304775,Violación,60,2.6032909936978665
2019,Yucatán,2304775,Violencia familiar,1295,56.187697280645615
2020,Yucatán,2348808,Extorsión,1,0.04257478687061693
2020,Yucatán,2348808,Feminicidio,6,0.25544872122370155
2020,Yucatán,2348808,Homicidios,52,2.21388891727208
2020,Yucatán,2348808,Lesiones,219,9.323878324665106
2020,Yucatán,2348808,Narcomenudeo,165,7.024839833651793
2020,Yucatán,2348808,Robo a casa,257,10.94172022574855
2020,Yucatán,2348808,Robo a negocio,90,3.831730818355523
2020,Yucatán,2348808,Robo a vehículo,140,5.96047016188637
2020,Yucatán,2348808,Secuestros,0,0.0
2020,Yucatán,2348808,Violación,35,1.4901175404715925
2020,Yucatán,2348808,Violencia familiar,726,30.909295268067886
2021,Yucatán,2377446,Extorsión,3,0.1261858313501127
2021,Yucatán,2377446,Feminicidio,5,0.21030971891685446
2021,Yucatán,2377446,Homicidios,42,1.7666016389015775
2021,Yucatán,2377446,Lesiones,263,11.062291215026546
2021,Yucatán,2377446,Narcomenudeo,223,9.37981346369171
2021,Yucatán,2377446,Robo a casa,109,4.584751872387428
2021,Yucatán,2377446,Robo a negocio,60,2.5237166270022535
2021,Yucatán,2377446,Robo a vehículo,112,4.710937703737541
2021,Yucatán,2377446,Secuestros,1,0.04206194378337089
2021,Yucatán,2377446,Violación,39,1.640415807551465
2021,Yucatán,2377446,Violencia familiar,884,37.18275830449987
2022,Yucatán,2404163,Extorsión,10,0.41594517509836065
2022,Yucatán,2404163,Feminicidio,5,0.20797258754918033
2022,Yucatán,2404163,Homicidios,39,1.6221861828836064
2022,Yucatán,2404163,Lesiones,196,8.152525431927868
2022,Yucatán,2404163,Narcomenudeo,281,11.688059420263933
2022,Yucatán,2404163,Robo a casa,153,6.363961179004917
2022,Yucatán,2404163,Robo a negocio,74,3.0779942957278688
2022,Yucatán,2404163,Robo a vehículo,117,4.866558548650819
2022,Yucatán,2404163,Secuestros,0,0.0
2022,Yucatán,2404163,Violación,44,1.8301587704327869
2022,Yucatán,2404163,Violencia familiar,125,5.199314688729508
2023,Yucatán,2436635,Extorsión,13,0.5335226654792368
2023,Yucatán,2436635,Feminicidio,8,0.3283216402949149
2023,Yucatán,2436635,Homicidios,28,1.1491257410322022
2023,Yucatán,2436635,Lesiones,135,5.540427679976689
2023,Yucatán,2436635,Narcomenudeo,312,12.804543971501682
2023,Yucatán,2436635,Robo a casa,93,3.8167390684283857
2023,Yucatán,2436635,Robo a negocio,68,2.790733942506777
2023,Yucatán,2436635,Robo a vehículo,89,3.6525782482809284
2023,Yucatán,2436635,Secuestros,0,0.0
2023,Yucatán,2436635,Violación,37,1.5184875863639815
2023,Yucatán,2436635,Violencia familiar,145,5.950829730345333
2015,Zacatecas,1608565,Extorsión,91,5.657216214452012
2015,Zacatecas,1608565,Feminicidio,0,0.0
2015,Zacatecas,1608565,Homicidios,232,14.422792986295239
2015,Zacatecas,1608565,Lesiones,1519,94.43199373354511
2015,Zacatecas,1608565,Narcomenudeo,93,5.78155063674766
2015,Zacatecas,1608565,Robo a casa,895,55.63965397730275
2015,Zacatecas,1608565,Robo a negocio,319,19.831340356155952
2015,Zacatecas,1608565,Robo a vehículo,2222,138.1355431704656
2015,Zacatecas,1608565,Secuestros,18,1.1190098006608376
2015,Zacatecas,1608565,Violación,121,7.52223254888674
2015,Zacatecas,1608565,Violencia familiar,735,45.692900193650864
2016,Zacatecas,1617568,Extorsión,81,5.00751745830778
2016,Zacatecas,1617568,Feminicidio,11,0.6800332350788344
2016,Zacatecas,1617568,Homicidios,449,27.75772023185424
2016,Zacatecas,1617568,Lesiones,1460,90.25895665591803
2016,Zacatecas,1617568,Narcomenudeo,116,7.171259569922253
2016,Zacatecas,1617568,Robo a casa,529,32.70341648697303
2016,Zacatecas,1617568,Robo a negocio,157,9.705928900670637
2016,Zacatecas,1617568,Robo a vehículo,2243,138.66495875289323
2016,Zacatecas,1617568,Secuestros,37,2.287384517992443
2016,Zacatecas,1617568,Violación,148,9.149538071969772
2016,Zacatecas,1617568,Violencia familiar,1075,66.45779342815882
2017,Zacatecas,1623530,Extorsión,188,11.579705949381902
2017,Zacatecas,1623530,Feminicidio,11,0.6775359864000049
2017,Zacatecas,1623530,Homicidios,551,33.938393500582066
2017,Zacatecas,1623530,Lesiones,1400,86.23185281454609
2017,Zacatecas,1623530,Narcomenudeo,232,14.289849894981922
2017,Zacatecas,1623530,Robo a casa,707,43.54708567134577
2017,Zacatecas,1623530,Robo a negocio,233,14.351444075563741
2017,Zacatecas,1623530,Robo a vehículo,2036,125.40575166458272
2017,Zacatecas,1623530,Secuestros,67,4.126810098981848
2017,Zacatecas,1623530,Violación,128,7.884055114472784
2017,Zacatecas,1623530,Violencia familiar,1610,99.166630736728
2018,Zacatecas,1629908,Extorsión,235,14.417991690328535
2018,Zacatecas,1629908,Feminicidio,20,1.227063122581152
2018,Zacatecas,1629908,Homicidios,561,34.419120588401306
2018,Zacatecas,1629908,Lesiones,1441,88.409897981972
2018,Zacatecas,1629908,Narcomenudeo,359,22.025783050331675
2018,Zacatecas,1629908,Robo a casa,697,42.76314982195314
2018,Zacatecas,1629908,Robo a negocio,248,15.215582720006283
2018,Zacatecas,1629908,Robo a vehículo,1967,120.68165810585629
2018,Zacatecas,1629908,Secuestros,41,2.515479401291361
2018,Zacatecas,1629908,Violación,137,8.40538238968089
2018,Zacatecas,1629908,Violencia familiar,2151,131.9706388336029
2019,Zacatecas,1636760,Extorsión,339,20.711649844815366
2019,Zacatecas,1636760,Feminicidio,11,0.672059434492534
2019,Zacatecas,1636760,Homicidios,510,31.15911923556294
2019,Zacatecas,1636760,Lesiones,1930,117.91588259732643
2019,Zacatecas,1636760,Narcomenudeo,330,20.161783034776022
2019,Zacatecas,1636760,Robo a casa,604,36.902172584862775
2019,Zacatecas,1636760,Robo a negocio,270,16.49600430118038
2019,Zacatecas,1636760,Robo a vehículo,1711,104.53579021970233
2019,Zacatecas,1636760,Secuestros,47,2.871526674649918
2019,Zacatecas,1636760,Violación,181,11.058432513013514
2019,Zacatecas,1636760,Violencia familiar,2794,170.70309636110363
2020,Zacatecas,1643083,Extorsión,362,22.031753721510114
2020,Zacatecas,1643083,Feminicidio,10,0.6086119812571854
2020,Zacatecas,1643083,Homicidios,789,48.01948532119193
2020,Zacatecas,1643083,Lesiones,1865,113.50613450446508
2020,Zacatecas,1643083,Narcomenudeo,302,18.380081833967
2020,Zacatecas,1643083,Robo a casa,360,21.910031325258675
2020,Zacatecas,1643083,Robo a negocio,155,9.433485709486375
2020,Zacatecas,1643083,Robo a vehículo,1419,86.36204014039461
2020,Zacatecas,1643083,Secuestros,35,2.130141934400149
2020,Zacatecas,1643083,Violación,152,9.250902115109218
2020,Zacatecas,1643083,Violencia familiar,3316,201.8157329848827
2021,Zacatecas,1650964,Extorsión,486,29.437346907624878
2021,Zacatecas,1650964,Feminicidio,11,0.6662773991437729
2021,Zacatecas,1650964,Homicidios,1134,68.68714278445805
2021,Zacatecas,1650964,Lesiones,1722,104.30269830232518
2021,Zacatecas,1650964,Narcomenudeo,314,19.019191211922248
2021,Zacatecas,1650964,Robo a casa,398,24.107127714474696
2021,Zacatecas,1650964,Robo a negocio,186,11.266145112794707
2021,Zacatecas,1650964,Robo a vehículo,1572,95.2170974049101
2021,Zacatecas,1650964,Secuestros,17,1.0297014350403764
2021,Zacatecas,1650964,Violación,151,9.14617157006452
2021,Zacatecas,1650964,Violencia familiar,3453,209.15053265849528
